customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,dti_ratio,lti_ratio,credit_utilisation
4963158,0,3648.628104,2660.769199,53321.52026,3,558,0,0.049900475193240486,0.06842693318211854,0.0
1976547,5,4353.616955,26918.99298,85320.42731,4,589,1,0.31550466668660193,0.051026666089959136,1.0
8352529,0,6283.730938,2867.416421,92429.01896,3,633,0,0.031022902258011804,0.06798439503852546,0.0
6557988,5,6465.619257,25788.52416,86209.90661,4,686,1,0.2991364354060051,0.07499856468061658,1.0
6757594,0,2554.192452,2032.891786,62794.4263,4,689,0,0.03237376158654387,0.040675464408216115,0.0
3842204,5,3303.413563,14081.08903,54065.82427,3,673,1,0.26044343575860923,0.06109984648533317,1.0
7964164,3,1838.417197,9226.523255,40724.00693,5,649,0,0.22656226512433705,0.04514332786948084,0.6
2685945,5,5827.699094,26595.77806,88404.12011,2,579,1,0.30084319630020917,0.06592112547185217,1.0
3553471,0,2955.884729,2922.809204,46471.17864,4,592,0,0.06289509518667978,0.06360683794784854,0.0
2118635,0,6125.745268,2375.164565,86482.23586,2,591,0,0.02746419008922233,0.0708324109232853,0.0
2044719,5,2609.55343,12031.06091,41105.84434,5,728,1,0.29268492359595205,0.06348375691825042,1.0
8419252,0,2322.380465,2440.027074,38492.15745,4,649,0,0.06339023935380894,0.06033386068361311,0.0
1925180,5,3953.622655,16652.62854,56219.61162,3,642,1,0.29620675170363264,0.07032461699883938,1.0
2852293,2,6358.093287,16610.19224,95430.26906,5,626,0,0.17405580434397236,0.06662554082292765,0.4
1628363,1,772.9706822,1988.146746,19082.80078,3,615,0,0.1041852697054672,0.040506144308236076,0.2
6747106,0,3702.538282,2408.572436,75499.27123,5,655,0,0.03190192960489057,0.04904071551526154,0.0
7595098,1,4250.859078,6010.114775,73057.85734,7,752,0,0.08226513880676588,0.058184830937720464,0.2
8425387,3,5958.102339,12941.4633,70002.34484,4,582,0,0.18487185435830036,0.08511289661250723,0.6
2332956,5,3479.502788,14931.80856,56988.92226,4,520,1,0.2620124748433872,0.06105577452624035,1.0
5328237,2,3325.686655,13134.21962,86012.03221,4,626,0,0.152702119488731,0.038665365409344975,0.4
5269776,0,4738.594387,6702.079563,94982.72693,3,637,0,0.07056103546005026,0.049889011825194604,0.0
8724194,5,4194.339297,17940.14287,67188.66182,3,558,1,0.26701146270872406,0.06242629609496814,1.0
2437702,1,5720.344503,10217.00208,89321.99075,6,715,0,0.11438394950909668,0.06404183846518222,0.2
8399441,0,4545.342262,6554.99744,81556.14511,5,547,0,0.08037404699742558,0.055732676622581974,0.0
3964026,0,6631.715979,8289.561229,103171.7885,3,683,0,0.08034716999211466,0.06427838535531445,0.0
4415763,0,2863.629712,2979.892352,49107.01107,2,669,0,0.06068160710804181,0.05831407063072959,0.0
7500422,2,6263.446796,15525.82364,86388.75053,5,616,0,0.17972043286594805,0.07250303723081293,0.4
2429834,3,5268.472872,17191.48776,84271.81285,4,606,0,0.20400045019323446,0.06251761643454429,0.6
5976325,0,3494.585538,5019.361403,74639.60108,3,682,0,0.06724796663396101,0.04681945625961269,0.0
4795685,1,2233.040504,5462.21697,49571.76917,6,694,0,0.11018805786955133,0.04504661708445537,0.2
8528290,0,5413.322548,3473.557926,73277.28454,4,571,0,0.0474029291315221,0.07387449715122864,0.0
6538976,5,5069.924765,27061.74485,87752.8963,4,605,1,0.308385774043107,0.05777501346129359,1.0
6203032,0,6724.54209,3738.62143,87012.98514,2,760,0,0.04296624720993913,0.07728205254859964,0.0
6864481,0,3278.505192,4650.685435,64489.68835,5,648,0,0.0721151792478774,0.05083766530560386,0.0
4294684,0,4694.615787,4860.423871,74006.95216,4,693,0,0.06567523359821605,0.06343479429946572,0.0
3063966,4,4881.630077,19837.04438,82526.13401,5,652,1,0.24037287845806846,0.05915253556417019,0.8
1899325,0,4224.620829,3210.856377,87341.92211,5,706,0,0.03676191569217116,0.04836876412771677,0.0
4231925,1,4366.062947,11417.62362,96329.80726,3,585,0,0.11852638290018727,0.045324111728114756,0.2
6328138,0,1628.224064,1178.728237,22945.51843,3,613,0,0.05137073893518474,0.07096043913617514,0.0
6282008,2,3736.312607,10222.41948,59826.47942,3,640,0,0.1708678093563808,0.06245248998808628,0.4
4074480,1,2503.071141,3989.566811,35775.83173,6,674,0,0.11151569699648742,0.06996542134619438,0.2
8605191,0,5754.108133,1727.817099,73168.31154,4,594,0,0.023614281409998494,0.07864207895318613,0.0
3674432,1,4046.886347,8056.459594,67156.01152,5,696,0,0.11996632038817066,0.06026096927740833,0.2
4719420,1,4821.075352,7447.861135,80906.49679,6,595,0,0.09205516776151593,0.05958823510197863,0.2
7579723,4,3889.452505,14572.86442,58593.22685,2,682,1,0.2487124400454487,0.06638058209282598,0.8
6505931,0,3338.48609,5389.226165,70779.95097,5,522,0,0.07614057499537145,0.0471671150410236,0.0
2136532,0,3312.712812,2932.9688,59845.70049,5,710,0,0.049008847352201824,0.055354232382216706,0.0
7212875,2,7757.389118,13847.32655,105325.469,6,673,0,0.13147177678363817,0.0736515981523899,0.4
3666279,0,2141.99784,2516.832393,42500.5186,3,631,0,0.059218863108178636,0.050399334186006846,0.0
8294885,2,3353.219834,7784.64305,52503.9492,7,775,0,0.14826776211340686,0.06386604979421243,0.4
1436334,0,5444.719522,6443.983359,72190.37068,4,683,0,0.08926375219161015,0.07542168672515812,0.0
6649387,0,1791.898603,2484.332424,43474.80633,4,615,0,0.05714418610959227,0.041216942736867164,0.0
2325952,4,7257.145233,33846.5435,121346.0514,0,692,1,0.2789257920591885,0.059805367783067394,0.8
7506533,5,7516.613946,34431.28513,110858.505,3,659,1,0.3105876732687311,0.06780367411593725,1.0
5935610,5,3838.979905,17987.11053,69364.65894,6,523,1,0.2593123184755906,0.05534489700757693,1.0
7583358,1,4442.595893,5781.417232,76842.99478,7,653,0,0.07523675057891856,0.057813934838420414,0.2
6979004,0,4085.634878,820.6393796,82063.93796,4,557,0,0.01,0.04978599589007586,0.0
8099678,2,3973.657805,9369.089493,63687.96336,5,725,0,0.14710926521610784,0.06239260286184161,0.4
3122757,1,5318.358155,6846.42862,90137.15643,5,645,0,0.07595567567429196,0.05900295023318387,0.2
3735509,3,5043.896491,14816.74108,83481.06361,5,643,0,0.17748625184292857,0.06041964815594185,0.6
6163884,1,3692.192911,6227.510502,64364.64003,7,656,0,0.09675359792422349,0.057363684614395255,0.2
5449290,2,8729.634257,15180.99072,116289.8622,5,547,0,0.13054440372361195,0.07506788719025587,0.4
2624090,3,5737.754755,17009.67596,81150.56651,5,591,0,0.2096063735784757,0.07070504867384936,0.6
8552887,1,5288.426456,5237.528081,83910.92987,6,670,0,0.0624177099349787,0.06302428615906362,0.2
8737744,1,5192.897588,11918.63576,87466.95298,3,535,0,0.13626444450083094,0.05936982381434273,0.2
4788945,2,4865.847316,15238.16133,93768.87711,6,680,0,0.16250766565247612,0.051891922628996494,0.4
8849531,0,2582.405695,1459.953649,39906.80807,2,604,0,0.03658407473830317,0.0647109057299255,0.0
6350228,0,4613.023974,6629.04622,102596.7528,2,587,0,0.06461263187269217,0.04496267033901681,0.0
5953991,2,1559.787581,4601.123932,25489.21675,3,680,0,0.1805125664365501,0.06119401770162279,0.4
3659357,0,3964.219887,3297.161548,58981.56294,2,610,0,0.0559015628553976,0.06721117056583716,0.0
7715955,1,4686.171327,6981.038364,66798.16522,5,688,0,0.10450943287151564,0.07015419228306763,0.2
2951271,0,7870.565358,5059.104252,96649.44895,6,736,0,0.05234488460060692,0.08143414622127547,0.0
7692292,0,4232.818033,5699.713752,77013.16561,5,629,0,0.0740096022135195,0.054962265211058625,0.0
8896053,0,4175.187748,2875.543945,59508.3302,4,565,0,0.048321704462814856,0.07016139982365024,0.0
4182456,0,2492.606451,4228.410783,51304.71935,5,635,0,0.08241757944632437,0.04858435018415124,0.0
7173017,5,6277.60766,29268.30503,96766.69729,4,502,1,0.30246258113249286,0.0648736376853562,1.0
7662017,0,3420.828745,3552.974616,62838.86515,5,751,0,0.05654103726282842,0.05443810509362771,0.0
4080181,3,4646.266068,13442.32491,60701.68951,2,636,1,0.22144894184181663,0.07654261529631023,0.6
4458023,1,2602.371704,5358.833175,53109.93483,7,637,0,0.10090076728870277,0.04899971563380659,0.2
1769864,5,8638.366979,32789.35274,111631.4497,4,627,1,0.293728629594246,0.0773829149600303,1.0
1743855,1,1398.610404,2649.708007,21976.97259,4,808,0,0.12056747107222925,0.06363981200196783,0.2
4733481,0,4073.509733,2605.016456,58722.57072,5,628,0,0.04436141715288992,0.0693687228446323,0.0
8926250,5,5147.240256,24172.04657,80263.5013,5,699,1,0.301158635973933,0.06412927635390857,1.0
6982915,0,2044.175904,2822.32483,53291.82315,5,571,0,0.05295981002669075,0.03835815296178322,0.0
8801271,5,1161.622575,4358.676331,15679.04216,3,656,1,0.2779937885567877,0.07408759815465667,1.0
1994622,0,2400.011482,2940.287718,41179.41264,3,702,0,0.07140188578464386,0.05828182890760143,0.0
5577735,0,4408.530867,6526.566353,80855.42605,3,598,0,0.0807189655888283,0.05452362423115326,0.0
4739563,1,6055.781329,11669.25375,94461.80098,3,583,0,0.12353410192201059,0.06410825610113198,0.2
2831029,1,3562.599104,5049.934779,51958.08895,6,585,0,0.09719246571712103,0.06856678480666098,0.2
8768241,0,3048.242505,2320.84863,51686.57087,3,631,0,0.04490235260213539,0.058975522146106726,0.0
3465582,0,3480.248736,5225.467493,54702.68846,4,710,0,0.09552487528690652,0.06362116440666069,0.0
5166994,0,5539.953278,6018.77226,82383.01556,4,587,0,0.07305841160447077,0.06724630362632479,0.0
7434183,4,3103.399217,13222.35757,56943.83738,5,595,1,0.23219997419148292,0.054499298954692264,0.8
4916162,1,5315.399029,12105.95241,116033.6859,5,718,0,0.10433136132927068,0.04580910265645539,0.2
3940405,1,5103.454463,6494.28236,70119.71569,4,696,0,0.0926170663428142,0.0727820187629172,0.2
4974939,0,3182.855198,5625.584262,66305.75915,5,641,0,0.08484307146342356,0.04800269597697533,0.0
7930626,0,4414.107643,8292.948642,78644.36769,5,597,0,0.10544872933163002,0.056127447809098154,0.0
1483377,0,2782.976666,4693.405651,61574.74352,5,636,0,0.0762229021624027,0.045196723638744274,0.0
1869686,3,2134.55906,6982.246551,33955.82279,2,622,1,0.20562737042720916,0.0628628283638183,0.6
7583003,0,4108.411025,6109.221156,68403.83758,4,705,0,0.08931108797595036,0.06006111894226856,0.0
4963164,3,3518.762182,13286.8404,66812.45997,5,627,0,0.19886770231130588,0.05266625691644924,0.6
6270923,1,6213.579561,11450.60109,100836.8991,4,587,0,0.11355566456525437,0.061620097568034,0.2
8469963,5,4424.819601,20384.26767,73983.50212,5,466,1,0.27552450324583255,0.05980819337023296,1.0
2815777,3,4149.558504,12611.42901,68989.27516,4,676,0,0.18280274695960436,0.06014787797634254,0.6
5736580,5,4655.037497,17805.15733,61878.03605,4,665,1,0.2877459994950825,0.07522923793571176,1.0
1048623,0,4774.75626,4469.535616,77772.30174,6,645,0,0.05746950412940164,0.06139404586432908,0.0
6467769,5,4280.901448,21337.62586,71207.07966,3,536,1,0.29965596064159666,0.060119042494657465,1.0
4473386,0,1900.986419,3847.513701,41253.23552,4,670,0,0.093265743947155,0.04608090480753641,0.0
4467576,2,5149.749879,11248.29766,76558.43967,3,577,0,0.1469243326860504,0.06726560652486714,0.4
3991729,0,1798.781031,1125.853784,30965.75281,6,648,0,0.03635803046378448,0.05808936866598981,0.0
1473500,2,2886.299266,8551.678397,72421.27727,8,693,0,0.11808240229066591,0.039854299382753755,0.4
4127457,5,4526.204583,18263.57037,68132.125,2,638,1,0.26806107060362494,0.06643275228829278,1.0
3819169,0,3593.848813,648.4536847,64845.36847,5,653,0,0.01,0.05542182730695184,0.0
8301445,1,4380.282081,7210.509415,81805.58229,6,726,0,0.08814202176862226,0.05354502661532244,0.2
3937900,0,4288.289789,3218.942708,75866.45738,2,610,0,0.04242906310857453,0.05652418653899719,0.0
3112394,1,2837.829935,5097.639862,56393.90288,5,607,0,0.09039345747796912,0.05032157361122157,0.2
5647158,1,5050.294751,8271.918182,77954.06858,6,744,0,0.10611271910087645,0.06478551848537782,0.2
1520115,3,2083.689551,5628.897462,37749.53899,7,708,0,0.14911168752262421,0.05519774828381288,0.6
7892975,0,3041.2662,3628.841776,49445.67245,4,640,0,0.07339048285104272,0.06150722700910502,0.0
2431885,0,2808.36336,633.7052285,59887.20754,4,642,0,0.0105816459730024,0.046894211224062024,0.0
5243213,0,3877.815839,7412.771296,80568.18389,4,655,0,0.09200618579314981,0.04813085825906656,0.0
6999739,0,2853.326396,3086.037758,43838.53453,5,536,0,0.0703955501954139,0.06508717562279334,0.0
6375728,0,2282.40746,2915.238449,40307.78339,3,573,0,0.07232445457973868,0.05662448460428724,0.0
6207716,5,4029.120901,23608.0297,70688.73847,4,596,1,0.3339715803532008,0.056998059212924584,1.0
7629971,5,3837.924807,20105.33823,60772.965,4,578,1,0.3308270088517156,0.06315184403130569,1.0
5894347,2,3688.934763,8472.725133,60837.93048,6,678,0,0.13926714906558735,0.06063544130931128,0.4
8471910,0,3983.6763,6719.219449,93956.24066,6,481,0,0.0715143496781111,0.04239927302344666,0.0
6645706,1,3647.987402,4436.611986,61807.09221,6,626,0,0.07178160025593606,0.059022148940534994,0.2
7463831,0,3928.799813,2929.216684,59258.86563,6,599,0,0.04943085988667786,0.06629893723465122,0.0
2254219,0,4480.301345,7388.165976,83998.12004,3,671,0,0.08795632536158843,0.05333811450621128,0.0
1208264,1,3921.39497,7101.469091,64138.13594,5,719,0,0.11072147618451662,0.06113983377484481,0.2
4007276,0,4428.731632,1871.354794,78621.65929,4,652,0,0.02380202619608183,0.056329663759249825,0.0
4657503,0,3296.807754,3882.950911,58194.52692,4,689,0,0.06672364424128564,0.05665150880137097,0.0
4096201,3,3477.427531,11703.17663,56829.66987,3,672,1,0.2059342708970764,0.06119035248585371,0.6
4511773,0,5295.409696,7681.703656,69913.65807,2,686,0,0.10987414860067554,0.07574213454398353,0.0
6685377,1,2279.573451,4207.273725,38656.46856,4,508,0,0.10883750848760924,0.058970038803772204,0.2
6399908,5,6612.864461,26867.80342,95484.20393,3,508,1,0.2813847978425514,0.06925610927068028,1.0
3632088,3,3592.64706,13832.80847,66806.85845,6,632,0,0.20705671230376496,0.05377662029548704,0.6
6652713,0,5254.585205,4235.009482,78727.73528,6,674,0,0.05379310692652254,0.06674376172910026,0.0
4171785,1,6132.273139,11441.89538,87718.39444,5,711,0,0.13043895129460373,0.06990863408010184,0.2
8466806,0,2788.659451,4281.230091,65894.18233,5,610,0,0.06497129093368934,0.0423202679264508,0.0
6717133,5,5781.08226,26382.09481,83838.47345,4,611,1,0.3146776619893238,0.06895500385569103,1.0
1795767,5,5700.276794,26488.38806,92408.95124,3,563,1,0.28664309793112636,0.06168533153455579,1.0
5593974,0,4084.190132,1954.807927,71765.78224,4,687,0,0.02723871831373213,0.05690999254131449,0.0
7251499,0,3125.744929,5527.530353,88913.64545,6,680,0,0.062167402146483475,0.035154839430779405,0.0
5449533,1,5654.793166,6422.752118,83433.35351,5,617,0,0.07698063002142415,0.0677761701778203,0.2
7863317,0,2407.832733,3965.907967,41116.64213,4,650,0,0.09645505473090052,0.05856102561554192,0.0
4994481,1,6288.85966,8659.953799,87570.08513,4,691,0,0.09889169099406585,0.07181515983071192,0.2
7590166,1,3900.251669,7899.511848,79331.86049,5,630,0,0.09957552740107178,0.04916374890125812,0.2
6471692,0,1820.797385,3193.597105,42945.18409,6,647,0,0.07436449913236359,0.04239817394155685,0.0
2725587,0,4666.030644,2868.036196,68800.0631,5,731,0,0.04168653438342559,0.06782015064750718,0.0
6809367,4,5759.938932,22075.14038,82613.51713,3,648,1,0.26720978777919274,0.06972150723151278,0.8
6603449,0,6769.018957,3353.974162,98358.51469,1,632,0,0.03409947956789342,0.06881985741991078,0.0
3116295,5,4924.18635,19222.27301,68772.97856,2,644,1,0.27950327894014076,0.07160059740184095,1.0
5314521,1,4546.658146,9184.921934,78897.65907,5,701,0,0.1164156458159412,0.05762728830732595,0.2
8749364,0,2701.848689,3896.229771,63045.80042,5,597,0,0.06179998897696602,0.042855331695382734,0.0
7388400,5,1638.272823,9853.210742,31180.11516,2,618,1,0.31600944035769235,0.0525422313097063,1.0
1822990,0,4309.2374,4339.783315,66627.25159,5,586,0,0.06513525939364055,0.06467679961523083,0.0
1614863,0,4553.580228,942.5882575,94258.82575,5,606,0,0.01,0.048309324795508604,0.0
1326443,0,4917.211867,7313.751921,93533.48746,3,608,0,0.07819394015568763,0.05257167246225975,0.0
6620420,0,2886.126559,5083.890754,63053.82913,3,601,0,0.08062778778301295,0.04577242332181896,0.0
8215007,1,2786.896539,8267.909213,78945.05344,5,611,0,0.10472992103658268,0.035301724649766726,0.2
8097159,1,2653.699417,5212.351275,48634.33793,6,604,0,0.10717430311279658,0.05456431669368054,0.2
3944581,0,6497.219051,9015.379962,124317.1693,4,610,0,0.07251918631001197,0.05226324800978235,0.0
5219766,1,6605.685327,13085.73352,84427.7947,3,684,0,0.1549931934915268,0.07824064753168307,0.2
6314026,1,5387.692424,8408.482367,77271.27691,5,658,0,0.10881769660405112,0.06972438711314677,0.2
6915560,5,2312.683171,23734.39916,66450.11905,5,557,1,0.3571761721320799,0.034803296127428086,1.0
3076393,3,4921.612545,12795.9136,69407.04713,4,607,0,0.18436043786783124,0.07090940687595852,0.6
3136897,1,5057.670629,10220.47239,100113.9828,6,539,0,0.10208836072796817,0.05051912317886528,0.2
4884959,2,4265.324672,10992.81977,70174.59124,5,665,0,0.15664957323946646,0.060781610503613956,0.4
1810103,1,4379.556894,6895.11199,66764.16367,6,666,0,0.10327564386309043,0.06559742013166149,0.2
3302159,1,3097.726306,5869.772482,46601.89065,5,746,0,0.12595567261604224,0.06647211653418186,0.2
4533385,0,5587.896567,6187.078156,93643.05616,3,547,0,0.06607086963745247,0.059672300287299807,0.0
8681980,1,4018.074746,5967.563042,61029.69369,5,683,0,0.09778130416829886,0.065838029048774,0.2
5681159,0,6340.113662,2492.875088,111272.6914,2,572,0,0.022403296412043108,0.056978164024169546,0.0
3229628,0,4618.442648,2520.068873,66941.65827,3,647,0,0.03764574912135651,0.068992056177816,0.0
8214578,0,5047.954915,6863.730333,76614.1146,5,614,0,0.08958832675722132,0.06588805393569086,0.0
2744800,2,3409.418479,8977.27172,79663.98756,6,555,0,0.11268920869971076,0.04279748708828002,0.4
8081952,1,2318.533799,3953.867057,35303.43939,7,555,0,0.11199665316801871,0.06567444529658899,0.2
7683882,4,5684.717836,17655.18611,86966.27279,5,536,1,0.20301187510510532,0.06536692505756862,0.8
8203165,0,3834.651319,4786.764461,66277.55024,5,670,0,0.0722230143339106,0.05785746915983176,0.0
4168771,0,6267.988685,5396.157444,88878.79936,3,627,0,0.06071366268285287,0.07052287756061784,0.0
6670185,0,3960.814612,6746.168643,73469.25763,3,609,0,0.09182301360624216,0.05391118325908693,0.0
3947324,0,4130.422885,1749.347943,59001.9326,2,484,0,0.029648993955157327,0.07000487446745092,0.0
1947128,0,2379.489254,1402.773808,50928.4222,4,585,0,0.027544026447377353,0.04672222604218043,0.0
6578481,2,3637.942605,11816.70657,67412.03101,3,596,0,0.17529076624686019,0.053965776590536814,0.4
3194189,1,4455.630481,8261.398433,83089.12888,7,671,0,0.09942815076243461,0.053624710489322436,0.2
3802810,2,3619.857951,11012.95755,61770.64478,3,601,0,0.17828788398151474,0.05860158921591881,0.4
1344601,5,5359.113941,22886.82158,83477.58338,3,640,1,0.2741672752530034,0.06419824010243168,1.0
6318664,1,4508.65364,8907.094594,81131.16826,6,548,0,0.1097863470356491,0.05557239882890847,0.2
