customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,dti_ratio,lti_ratio,credit_utilisation,predicted_pd,expected_loss
4267324,1,5876.816909,11012.78109,102082.148,6,636,0,0.1078815572140978,0.0575694871643962,0.2,1.1995220209299456e-25,6.344434165787061e-22
1269925,0,3873.883058,6417.802407,84764.40821,6,756,0,0.0757134101744706,0.0457017649247621,0.0,7.63824064821262e-37,2.6630685936034024e-33
2882473,1,3445.65807,4603.413081,57432.49036,5,653,0,0.0801534645658712,0.0599949270596107,0.2,3.312316586504007e-24,1.0271799339014147e-20
3357892,1,2762.785258,4325.307754,53055.63541,7,685,0,0.0815240025036955,0.0520733610416673,0.2,8.378303330489912e-30,2.0832707635676847e-26
7617481,0,3796.11828,5896.570324,77839.42879,4,682,0,0.0757530009618663,0.048768578328618,0.0,7.583708793398591e-30,2.5909790022735423e-26
2553234,0,2699.789507,680.4998763,41406.15383,7,774,0,0.0164347521649537,0.0652026150046305,0.0,2.702934983019e-41,6.567619954732127e-38
7890012,1,5207.648647,8965.955823,87991.7105,5,697,0,0.1018954600615475,0.0591834005431682,0.2,8.025739302462348e-25,3.7615707377678495e-21
2165351,0,3214.882664,1999.123479,53423.72172,3,614,0,0.0374201462316242,0.0601770629318859,0.0,5.809068910077306e-27,1.6807927439690017e-23
6733204,5,4720.508454,27947.97458,92090.59824,3,584,1,0.3034834729508865,0.0512593961187845,1.0,1.0,4248.4576086
5096588,1,2267.137681,4199.813052,34491.6855,4,641,0,0.1217630565488021,0.0657299766055213,0.2,1.918030770425778e-18,3.913595849654768e-15
6528734,0,1513.430554,2244.788712,23559.2695,4,643,0,0.0952826110334193,0.0642392818673771,0.0,6.980959708303083e-26,9.508677946909933e-23
2021963,0,2531.447219,4757.480327,49892.87125,4,680,0,0.0953539094425238,0.0507376536081795,0.0,8.721816240738952e-28,1.9870935720522893e-24
5423923,1,3606.145796,6250.846741,60756.29889,5,679,0,0.1028839289950369,0.0593542704523356,0.2,1.2808896015131195e-23,4.157167186472986e-20
3772158,0,1796.157595,2207.473922,25010.49189,3,563,0,0.0882619155076521,0.0718161643081542,0.0,1.1880265894580887e-21,1.9204946835453838e-18
1067669,0,2299.140531,2811.547627,36483.06858,3,742,0,0.0770644503445439,0.0630193846210729,0.0,2.5272597117122293e-27,5.229472712004865e-24
4744929,5,3119.189274,14707.21334,52337.50182,2,532,1,0.2810071713124805,0.0595975957111512,1.0,1.0,2807.2703466
4906003,5,4615.493085,14784.73985,57558.67918,6,607,1,0.2568637790273908,0.0801876128978955,1.0,0.999999999991392,4153.943776464243
4981578,4,1676.725984,7647.5926,33732.56011,4,686,1,0.2267124871359193,0.0497064550847101,0.8,0.9999927465272032,1509.0424397223187
5001814,0,3575.01957,5101.294701,63226.38732,5,634,0,0.0806830014686975,0.0565431573989225,0.0,3.489425230761886e-30,1.1227287139222957e-26
2440434,2,4211.644124,8643.382528,69078.4778,7,730,0,0.1251241023727364,0.0609689769973478,0.4,2.5607064645758563e-22,9.706305901337748e-19
1273611,1,2415.207956,4946.684255,62122.91383,6,545,0,0.0796273701606568,0.0388778923443488,0.2,2.0676152958266578e-24,4.494348821185054e-21
8373345,0,4790.726048,3236.670635,73466.87582,5,531,0,0.0440561899342244,0.0652093340642071,0.0,4.574956093017262e-30,1.97256251909467e-26
7431518,1,2884.87081,3317.616697,49870.52536,7,697,0,0.0665245989099,0.0578472111367386,0.2,9.12618530467931e-31,2.369507903290827e-27
3215472,0,3924.027779,1269.6574,50712.61537,1,677,0,0.0250363226336595,0.0773777441839714,0.0,5.4192830200838884e-24,1.9138875401764975e-20
5557443,0,3294.758388,1939.218362,62843.21378,5,656,0,0.0308580393228896,0.0524282287588634,0.0,8.225685465442537e-34,2.4391481565884836e-30
1030143,2,2785.562364,6000.632244,47328.74131,5,634,0,0.1267862207595226,0.0588556189515955,0.4,1.515537159944374e-14,3.799460946586048e-11
2906359,1,5253.969111,8804.099595,76769.75496,5,751,0,0.1146818769916261,0.0684380080897421,0.2,5.838591761946195e-25,2.7608202692103937e-21
7285064,1,3459.988698,5361.699369,59771.98294,6,645,0,0.0897025513505575,0.0578864633196658,0.2,5.701151908911971e-26,1.7753329053374892e-22
4058072,0,3874.611528,3206.100312,72266.90664,6,587,0,0.0443647093955646,0.0536152951350402,0.0,5.0387801458018084e-34,1.7570984075983088e-30
3002299,2,4243.873888,8509.170811,74644.89747,6,555,0,0.11399534461709,0.0568541726473082,0.4,2.5898172149719445e-16,9.891771887981085e-13
4792678,5,6120.536516,26221.02363,92202.28574,4,556,1,0.2843858307801643,0.0663816137189832,1.0,1.0,5508.4828644
1335117,1,3949.704843,9605.213264,85565.77455,5,648,0,0.1122553183736709,0.046159867818318,0.2,5.355207152757085e-23,1.903633886386161e-19
3783531,4,3872.037505,20563.88969,97590.82395,7,562,0,0.2107154018961431,0.03967624565793,0.8,0.7006240924722382,2441.558486663185
7258185,1,3966.361901,6527.980392,59602.04717,6,596,0,0.1095261102924965,0.0665474105224429,0.2,2.1500799361176767e-23,7.6751956284495e-20
3859923,0,4146.561685,5398.562837,64375.34127,3,554,0,0.0838607257141768,0.064412267231465,0.0,5.259790826685132e-23,1.962904240174234e-19
6665216,1,4009.047569,7732.618698,90525.96665,6,667,0,0.0854187918025396,0.0442861613894735,0.2,7.408578424642803e-28,2.6731208990754072e-24
5851653,4,3100.809827,14054.89085,52521.44393,3,632,1,0.2676029027064108,0.0590389295300549,0.8,0.9999999999977236,2790.7288442936474
1737356,2,3206.807748,11331.42777,63168.28394,3,525,0,0.1793847649995223,0.0507661052031422,0.4,0.0003754112784606892,1.0834846168088914
3611286,0,4110.704846,3694.286204,60717.99748,3,649,0,0.060843347233526,0.0677015879411048,0.0,1.237117137323943e-26,4.5768810703204614e-23
4570465,5,6163.80366,22891.73376,74879.65589,3,587,1,0.305713661313141,0.0823161322890529,1.0,1.0,5547.423294
6383101,1,4110.069891,4137.760699,59412.10933,6,712,0,0.0696450731283941,0.0691789929250101,0.2,1.1371359502276794e-28,4.206337407904015e-25
6928881,1,5223.989125,7286.720638,80991.62193,5,667,0,0.0899688197909879,0.064500364365033,0.2,1.372200373441527e-24,6.451523845361529e-21
6990394,0,3245.900545,5009.467425,67426.65003,6,645,0,0.0742950661610972,0.0481397272970822,0.0,1.515574171079054e-33,4.427462725104082e-30
3118724,1,6254.294876,11407.09564,90949.14318,3,646,0,0.1254227938950881,0.0687669466398594,0.2,5.0671112115676855e-17,2.8522086917966935e-13
5864535,4,4104.430298,14233.09362,63489.52438,5,606,1,0.2241801897083293,0.0646473625071437,0.8,0.9999922277295045,3693.958557531745
3224310,0,4277.033817,4359.413104,58893.09953,4,598,0,0.0740224769759201,0.0726236834388601,0.0,7.810215579762016e-27,3.006410053743217e-23
2135773,1,4371.119339,6693.943774,62842.60262,6,612,0,0.1065192002705122,0.0695566249130628,0.2,5.183396757733764e-24,2.0391521228495958e-20
3498275,5,4489.257545,17259.83077,68401.78688,2,490,1,0.2523301152977131,0.0656307057135171,1.0,1.0,4040.3317905000004
5627376,4,4524.685153,15769.59733,78829.16466,7,635,0,0.2000477538740419,0.0573986185508311,0.8,0.008858673745139727,36.074438612914165
6894544,0,2857.504441,4060.096054,45065.01727,4,694,0,0.0900941861327727,0.0634084843212132,0.0,4.473516498244694e-28,1.1504783934558883e-24
8038807,1,6344.103973,7070.706589,76047.41915,5,686,0,0.0929776009236205,0.0834230016469927,0.2,1.8336426909895334e-24,1.0469537892872199e-20
5136010,0,6862.67927,7079.410363,99700.10233,3,655,0,0.0710070521248581,0.0688332219287502,0.0,1.656900859590174e-27,1.02337012633992e-23
5894894,0,3417.068064,3531.732672,50605.67841,4,521,0,0.0697892565214995,0.067523411825752,0.0,6.33274338684383e-25,1.9475473666222127e-21
5183117,0,5018.65874,6452.636268,101785.6326,4,672,0,0.0633943721051255,0.0493061605238773,0.0,3.3935123155746704e-31,1.5327792217670813e-27
2168984,3,5789.876446,13089.75902,85299.5896,6,533,0,0.1534562954098902,0.0678769554830308,0.6,5.861157019553445e-07,0.003054183747643805
8919556,1,3379.990953,4498.1144,55641.25311,6,673,0,0.0808413568815111,0.0607461328435203,0.2,4.9027583093318126e-27,1.4914150857258392e-23
8873003,0,3815.773053,4200.687468,58757.99978,2,683,0,0.0714913285633972,0.0649404858451088,0.0,2.0730133268233816e-24,7.119133551902287e-21
3190566,2,5194.982427,8474.763456,63814.34365,3,548,0,0.1328034258642727,0.0814077545871616,0.4,4.476715937950114e-07,0.00209308145654895
6891209,0,3136.403561,3087.738958,57318.21955,6,628,0,0.0538701128932746,0.0547191379220012,0.0,6.79198959292944e-34,1.9172178310984952e-30
2349734,2,3740.981862,9458.390922,66417.17914,8,749,0,0.1424088021272744,0.0563255156337553,0.4,3.428598419462084e-24,1.1543692049360571e-20
8019493,4,6385.692022,26030.90423,105021.1982,5,607,1,0.2478633330808827,0.0608038389529629,0.8,0.9999999043635295,5747.122270165458
2721623,0,3175.865888,3578.399513,48466.67143,4,685,0,0.0738321697657379,0.065526800052421,0.0,7.918516413829464e-29,2.263333154602418e-25
4408488,4,4250.229531,11937.99899,61705.29339,8,650,0,0.1934679884681446,0.0688794963527196,0.8,8.13673142277961e-06,0.03112467856102219
4155437,3,3975.339515,11809.40062,64345.1119,4,568,0,0.1835322104708314,0.0617815308360665,0.6,0.35127501294720953,1256.7936956410608
5746142,1,6425.52202,9610.401872,89511.87532,4,681,0,0.107364546186116,0.0717840174505239,0.2,1.7059060820869874e-21,9.86520338505168e-18
8582355,2,5020.632179,8967.049059,74044.40332,8,662,0,0.1211036709992357,0.0678056943386008,0.4,2.870783693511882e-23,1.2971834091534805e-19
4417198,0,5095.76272,7560.917967,92145.33913,4,566,0,0.0820542638226437,0.0553013616110395,0.0,7.97029393934544e-27,3.655325405120259e-23
5918878,0,3227.726625,2620.095856,45176.62211,6,580,0,0.0579967189583223,0.0714468340979732,0.0,1.1100158235284722e-31,3.224544864996736e-28
6985554,1,6160.555766,11017.64312,91417.51615,7,597,0,0.12052004456041,0.0673892272011811,0.2,7.435219364752667e-26,4.1224575176101713e-22
4500354,2,4241.954095,12817.87288,81565.23724,4,656,0,0.1571487230802052,0.0520068872296459,0.4,2.0583185222602004e-11,7.858163415884407e-08
6542730,3,3456.057137,9359.40711,55679.87011,8,741,0,0.1680931922346397,0.0620701364815019,0.6,5.602842596070603e-16,1.7427369727473674e-12
4894594,0,4119.77832,5600.84323,72583.89993,5,695,0,0.0771637131016859,0.0567588449225395,0.0,3.0809305239987044e-32,1.1423475700376494e-28
7814104,0,2130.744776,2260.426609,40854.25593,3,669,0,0.0553290362911769,0.052154781123681,0.0,5.284922716944853e-27,1.0134739323624575e-23
7337338,2,2420.921903,4096.213675,40491.83663,7,716,0,0.101161468975333,0.0597879005865187,0.4,9.602566556523877e-23,2.0922357331533548e-19
6490869,1,4632.523416,6998.099411,83267.6424,7,666,0,0.0840434436390383,0.0556341368925319,0.2,5.3366421383560435e-30,2.2249907701872015e-26
2100829,1,5652.163333,7471.88945,93847.57552,6,733,0,0.0796172880183532,0.0602270575630955,0.2,7.835470414831638e-30,3.985862271796592e-26
2385096,0,1245.36597,636.920466,18464.58613,3,475,0,0.0344941642079469,0.0674461892203808,0.0,6.275998328398849e-22,7.034323271368331e-19
4963158,0,3648.628104,2660.769199,53321.52026,3,558,0,0.0499004751932404,0.0684269331821185,0.0,1.1470686669020588e-24,3.766704277749e-21
1976547,5,4353.616955,26918.99298,85320.42731,4,589,1,0.3155046666866019,0.0510266660899591,1.0,1.0,3918.2552595000006
8352529,0,6283.730938,2867.416421,92429.01896,3,633,0,0.0310229022580118,0.0679843950385254,0.0,1.9371928844579756e-29,1.0955518974847836e-25
6557988,5,6465.619257,25788.52416,86209.90661,4,686,1,0.2991364354060051,0.0749985646806165,1.0,1.0,5819.0573313
6757594,0,2554.192452,2032.891786,62794.4263,4,689,0,0.0323737615865438,0.0406754644082161,0.0,2.5654858852755387e-32,5.897470215494986e-29
3842204,5,3303.413563,14081.08903,54065.82427,3,673,1,0.2604434357586092,0.0610998464853331,1.0,1.0,2973.0722067
7964164,3,1838.417197,9226.523255,40724.00693,5,649,0,0.226562265124337,0.0451433278694808,0.6,0.002301503898714425,3.80801191172323
2685945,5,5827.699094,26595.77806,88404.12011,2,579,1,0.3008431963002091,0.0659211254718521,1.0,1.0,5244.9291846
3553471,0,2955.884729,2922.809204,46471.17864,4,592,0,0.0628950951866797,0.0636068379478485,0.0,4.796947215664774e-27,1.2761300718542319e-23
2118635,0,6125.745268,2375.164565,86482.23586,2,591,0,0.0274641900892223,0.0708324109232853,0.0,7.124227764673648e-26,3.9277084065843436e-22
2044719,5,2609.55343,12031.06091,41105.84434,5,728,1,0.292684923595952,0.0634837569182504,1.0,0.9999999999985525,2348.5980869966006
8419252,0,2322.380465,2440.027074,38492.15745,4,649,0,0.0633902393538089,0.0603338606836131,0.0,3.0362393217265843e-28,6.346172599058403e-25
1925180,5,3953.622655,16652.62854,56219.61162,3,642,1,0.2962067517036326,0.0703246169988393,1.0,1.0,3558.2603895
2852293,2,6358.093287,16610.19224,95430.26906,5,626,0,0.1740558043439723,0.0666255408229276,0.4,7.2118149169237205e-12,4.126805280934126e-08
1628363,1,772.9706822,1988.146746,19082.80078,3,615,0,0.1041852697054672,0.040506144308236,0.2,1.8997373635244473e-16,1.3215971572958895e-13
6747106,0,3702.538282,2408.572436,75499.27123,5,655,0,0.0319019296048905,0.0490407155152615,0.0,2.5874224667946566e-34,8.622027661512681e-31
7595098,1,4250.859078,6010.114775,73057.85734,7,752,0,0.0822651388067658,0.0581848309377204,0.2,5.831264118452023e-32,2.230909381272371e-28
8425387,3,5958.102339,12941.4633,70002.34484,4,582,0,0.1848718543583003,0.0851128966125072,0.6,0.38455966124006996,2062.121235407558
2332956,5,3479.502788,14931.80856,56988.92226,4,520,1,0.2620124748433872,0.0610557745262403,1.0,1.0,3131.5525092
5328237,2,3325.686655,13134.21962,86012.03221,4,626,0,0.152702119488731,0.0386653654093449,0.4,3.656107905470009e-11,1.0943162343415449e-07
5269776,0,4738.594387,6702.079563,94982.72693,3,637,0,0.0705610354600502,0.0498890118251946,0.0,3.831728229287927e-27,1.63413052918319e-23
8724194,5,4194.339297,17940.14287,67188.66182,3,558,1,0.267011462708724,0.0624262960949681,1.0,1.0,3774.9053673000003
2437702,1,5720.344503,10217.00208,89321.99075,6,715,0,0.1143839495090966,0.0640418384651822,0.2,7.733655648644824e-27,3.9815257120038287e-23
8399441,0,4545.342262,6554.99744,81556.14511,5,547,0,0.0803740469974255,0.0557326766225819,0.0,1.4682939528123915e-28,6.006508701081478e-25
3964026,0,6631.715979,8289.561229,103171.7885,3,683,0,0.0803471699921146,0.0642783853553144,0.0,1.006665986882879e-27,6.008330619654293e-24
4415763,0,2863.629712,2979.892352,49107.01107,2,669,0,0.0606816071080418,0.0583140706307295,0.0,1.846962626615763e-24,4.760115349077415e-21
7500422,2,6263.446796,15525.82364,86388.75053,5,616,0,0.179720432865948,0.0725030372308129,0.4,4.260542259001587e-11,2.4017111785229486e-07
2429834,3,5268.472872,17191.48776,84271.81285,4,606,0,0.2040004501932344,0.0625176164345442,0.6,0.5329503363880871,2527.0509504455204
5976325,0,3494.585538,5019.361403,74639.60108,3,682,0,0.067247966633961,0.0468194562596126,0.0,6.890256472008675e-28,2.1670731558173175e-24
4795685,1,2233.040504,5462.21697,49571.76917,6,694,0,0.1101880578695513,0.0450466170844553,0.2,5.410071000579417e-26,1.0872816906428683e-22
8528290,0,5413.322548,3473.557926,73277.28454,4,571,0,0.0474029291315221,0.0738744971512286,0.0,2.6358112640934223e-28,1.2841646893370377e-24
6538976,5,5069.924765,27061.74485,87752.8963,4,605,1,0.308385774043107,0.0577750134612935,1.0,1.0,4562.9322885
6203032,0,6724.54209,3738.62143,87012.98514,2,760,0,0.0429662472099391,0.0772820525485996,0.0,4.4842703678748287e-29,2.713919834854266e-25
6864481,0,3278.505192,4650.685435,64489.68835,5,648,0,0.0721151792478774,0.0508376653056038,0.0,3.430360944715968e-31,1.0121810550916793e-27
4294684,0,4694.615787,4860.423871,74006.95216,4,693,0,0.065675233598216,0.0634347942994657,0.0,1.9682977417609033e-30,8.316361486788466e-27
3063966,4,4881.630077,19837.04438,82526.13401,5,652,1,0.2403728784580684,0.0591525355641701,0.8,0.9999912235740956,4393.428510361803
1899325,0,4224.620829,3210.856377,87341.92211,5,706,0,0.0367619156921711,0.0483687641277167,0.0,8.538452494506084e-36,3.246455183014567e-32
4231925,1,4366.062947,11417.62362,96329.80726,3,585,0,0.1185263829001872,0.0453241117281147,0.2,2.4761974787145174e-16,9.730110655143248e-13
6328138,0,1628.224064,1178.728237,22945.51843,3,613,0,0.0513707389351847,0.0709604391361751,0.0,1.0189606167597323e-24,1.4931865768288302e-21
6282008,2,3736.312607,10222.41948,59826.47942,3,640,0,0.1708678093563808,0.0624524899880862,0.4,2.2257411193495393e-07,0.0007484458143729578
4074480,1,2503.071141,3989.566811,35775.83173,6,674,0,0.1115156969964874,0.0699654213461943,0.2,1.2458668693137223e-24,2.8066440654964768e-21
8605191,0,5754.108133,1727.817099,73168.31154,4,594,0,0.0236142814099984,0.0786420789531861,0.0,2.5548083086184884e-30,1.3230578940189857e-26
3674432,1,4046.886347,8056.459594,67156.01152,5,696,0,0.1199663203881706,0.0602609692774083,0.2,3.828550936844552e-23,1.394433946359925e-19
4719420,1,4821.075352,7447.861135,80906.49679,6,595,0,0.0920551677615159,0.0595882351019786,0.2,4.0672162938222734e-25,1.764752060285942e-21
7579723,4,3889.452505,14572.86442,58593.22685,2,682,1,0.2487124400454487,0.0663805820928259,0.8,0.9999999999987934,3500.5072544957766
6505931,0,3338.48609,5389.226165,70779.95097,5,522,0,0.0761405749953714,0.0471671150410236,0.0,5.431589429025397e-28,1.6319957179853099e-24
2136532,0,3312.712812,2932.9688,59845.70049,5,710,0,0.0490088473522018,0.0553542323822167,0.0,6.352858680149172e-34,1.8940676708300017e-30
7212875,2,7757.389118,13847.32655,105325.469,6,673,0,0.1314717767836381,0.0736515981523899,0.4,1.5235213817844946e-18,1.0636693369285825e-14
3666279,0,2141.99784,2516.832393,42500.5186,3,631,0,0.0592188631081786,0.0503993341860068,0.0,6.45897686677668e-26,1.2451603047521055e-22
8294885,2,3353.219834,7784.64305,52503.9492,7,775,0,0.1482677621134068,0.0638660497942124,0.4,9.298173749464689e-22,2.8060938573014828e-18
1436334,0,5444.719522,6443.983359,72190.37068,4,683,0,0.0892637521916101,0.0754216867251581,0.0,1.8917541213544375e-28,9.270063535826216e-25
6649387,0,1791.898603,2484.332424,43474.80633,4,615,0,0.0571441861095922,0.0412169427368671,0.0,2.9222753382567137e-28,4.712778986583202e-25
2325952,4,7257.145233,33846.5435,121346.0514,0,692,1,0.2789257920591885,0.0598053677830673,0.8,1.0,6531.4307097
7506533,5,7516.613946,34431.28513,110858.505,3,659,1,0.3105876732687311,0.0678036741159372,1.0,1.0,6764.952551400001
5935610,5,3838.979905,17987.11053,69364.65894,6,523,1,0.2593123184755906,0.0553448970075769,1.0,0.9999999999999258,3455.081914499744
7583358,1,4442.595893,5781.417232,76842.99478,7,653,0,0.0752367505789185,0.0578139348384204,0.2,5.156569067267457e-30,2.061769730419192e-26
6979004,0,4085.634878,820.6393796,82063.93796,4,557,0,0.01,0.0497859958900758,0.0,4.268435476770044e-31,1.5695341972545822e-27
8099678,2,3973.657805,9369.089493,63687.96336,5,725,0,0.1471092652161078,0.0623926028618416,0.4,7.17298072697388e-16,2.56526737657689e-12
3122757,1,5318.358155,6846.42862,90137.15643,5,645,0,0.0759556756742919,0.0590029502331838,0.2,2.592232742339918e-25,1.2407779930393366e-21
3735509,3,5043.896491,14816.74108,83481.06361,5,643,0,0.1774862518429285,0.0604196481559418,0.6,8.095796073677659e-06,0.03675092166708689
